gene,n_sources,sources,is_core,category
LEFTY2,2,HPA|UniProt,True,other_secreted
LEP,2,HPA|UniProt,True,other_secreted
LGALS1,2,HPA|UniProt,True,other_secreted
LGALS3,2,HPA|UniProt,True,other_secreted
LGALS3BP,2,HPA|UniProt,True,other_secreted
LGALS9,2,HPA|UniProt,True,other_secreted
LGI1,2,HPA|UniProt,True,other_secreted
LGI2,2,HPA|UniProt,True,other_secreted
LGI3,2,HPA|UniProt,True,other_secreted
LGI4,2,HPA|UniProt,True,other_secreted
LHB,2,HPA|UniProt,True,other_secreted
LIF,2,HPA|UniProt,True,other_secreted
LILRA2,2,HPA|UniProt,True,other_secreted
LILRA5,2,HPA|UniProt,True,other_secreted
LIPC,2,HPA|UniProt,True,other_secreted
LIPF,2,HPA|UniProt,True,other_secreted
LIPG,2,HPA|UniProt,True,other_secreted
LIPH,2,HPA|UniProt,True,other_secreted
LIPI,2,HPA|UniProt,True,other_secreted
LIPK,2,HPA|UniProt,True,other_secreted
LIPM,2,HPA|UniProt,True,other_secreted
LIPN,2,HPA|UniProt,True,other_secreted
LLCFC1,2,HPA|UniProt,True,other_secreted
LOX,2,HPA|UniProt,True,ecm_matrisome_like
LOXL1,2,HPA|UniProt,True,ecm_matrisome_like
LOXL2,2,HPA|UniProt,True,ecm_matrisome_like
LOXL3,2,HPA|UniProt,True,ecm_matrisome_like
LOXL4,2,HPA|UniProt,True,ecm_matrisome_like
LPL,2,HPA|UniProt,True,other_secreted
LPO,2,HPA|UniProt,True,other_secreted
LRG1,2,HPA|UniProt,True,other_secreted
LRP8,2,HPA|UniProt,True,other_secreted
LRRC17,2,HPA|UniProt,True,other_secreted
LTA,2,HPA|UniProt,True,cytokine_chemokine
LTBP1,2,HPA|UniProt,True,cytokine_chemokine
LTBP2,2,HPA|UniProt,True,cytokine_chemokine
LTBP3,2,HPA|UniProt,True,cytokine_chemokine
LTBP4,2,HPA|UniProt,True,cytokine_chemokine
LTF,2,HPA|UniProt,True,other_secreted
LUM,2,HPA|UniProt,True,ecm_matrisome_like
LUZP2,2,HPA|UniProt,True,other_secreted
LY6G5B,2,HPA|UniProt,True,other_secreted
LY6G5C,2,HPA|UniProt,True,other_secreted
LY6K,2,HPA|UniProt,True,other_secreted
LY86,2,HPA|UniProt,True,other_secreted
LY96,2,HPA|UniProt,True,other_secreted
LYG1,2,HPA|UniProt,True,other_secreted
LYG2,2,HPA|UniProt,True,other_secreted
LYPD6,2,HPA|UniProt,True,other_secreted
LYPD8,2,HPA|UniProt,True,other_secreted
LYZ,2,HPA|UniProt,True,other_secreted
LYZL1,2,HPA|UniProt,True,other_secreted
LYZL2,2,HPA|UniProt,True,other_secreted
LYZL4,2,HPA|UniProt,True,other_secreted
LYZL6,2,HPA|UniProt,True,other_secreted
MAMDC2,2,HPA|UniProt,True,other_secreted
MAN2B2,2,HPA|UniProt,True,other_secreted
MANF,2,HPA|UniProt,True,other_secreted
MAPT,2,HPA|UniProt,True,other_secreted
MASP1,2,HPA|UniProt,True,other_secreted
MASP2,2,HPA|UniProt,True,other_secreted
MATN1,2,HPA|UniProt,True,other_secreted
MATN2,2,HPA|UniProt,True,other_secreted
MATN3,2,HPA|UniProt,True,other_secreted
MATN4,2,HPA|UniProt,True,other_secreted
MBL2,2,HPA|UniProt,True,other_secreted
MDK,2,HPA|UniProt,True,other_secreted
MEGF6,2,HPA|UniProt,True,other_secreted
MEP1B,2,HPA|UniProt,True,other_secreted
MEPE,2,HPA|UniProt,True,other_secreted
MET,2,HPA|UniProt,True,other_secreted
METRN,2,HPA|UniProt,True,other_secreted
METRNL,2,HPA|UniProt,True,other_secreted
METTL24,2,HPA|UniProt,True,other_secreted
MFAP2,2,HPA|UniProt,True,other_secreted
MFAP4,2,HPA|UniProt,True,other_secreted
MFAP5,2,HPA|UniProt,True,other_secreted
MFGE8,2,HPA|UniProt,True,other_secreted
MGAT4A,2,HPA|UniProt,True,other_secreted
MGP,2,HPA|UniProt,True,ecm_matrisome_like
MIA,2,HPA|UniProt,True,other_secreted
MIF,2,HPA|UniProt,True,other_secreted
MINPP1,2,HPA|UniProt,True,other_secreted
MLN,2,HPA|UniProt,True,other_secreted
MMP1,2,HPA|UniProt,True,ecm_matrisome_like
MMP10,2,HPA|UniProt,True,ecm_matrisome_like
MMP11,2,HPA|UniProt,True,ecm_matrisome_like
MMP12,2,HPA|UniProt,True,ecm_matrisome_like
MMP13,2,HPA|UniProt,True,ecm_matrisome_like
MMP16,2,HPA|UniProt,True,ecm_matrisome_like
MMP17,2,HPA|UniProt,True,ecm_matrisome_like
MMP19,2,HPA|UniProt,True,ecm_matrisome_like
MMP2,2,HPA|UniProt,True,ecm_matrisome_like
MMP20,2,HPA|UniProt,True,ecm_matrisome_like
MMP21,2,HPA|UniProt,True,ecm_matrisome_like
MMP24,2,HPA|UniProt,True,ecm_matrisome_like
MMP25,2,HPA|UniProt,True,ecm_matrisome_like
MMP26,2,HPA|UniProt,True,ecm_matrisome_like
MMP28,2,HPA|UniProt,True,ecm_matrisome_like
MMP3,2,HPA|UniProt,True,ecm_matrisome_like
MMP7,2,HPA|UniProt,True,ecm_matrisome_like
MMP8,2,HPA|UniProt,True,ecm_matrisome_like
MMP9,2,HPA|UniProt,True,ecm_matrisome_like
MMRN1,2,HPA|UniProt,True,other_secreted
MMRN2,2,HPA|UniProt,True,other_secreted
MPEG1,2,HPA|UniProt,True,other_secreted
MSMB,2,HPA|UniProt,True,other_secreted
MSMP,2,HPA|UniProt,True,other_secreted
MST1,2,HPA|UniProt,True,other_secreted
MSTN,2,HPA|UniProt,True,other_secreted
MUC1,2,HPA|UniProt,True,other_secreted
MUC13,2,HPA|UniProt,True,other_secreted
MUC16,2,HPA|UniProt,True,other_secreted
MUC20,2,HPA|UniProt,True,other_secreted
MUC4,2,HPA|UniProt,True,other_secreted
MUC5AC,2,HPA|UniProt,True,other_secreted
MUC5B,2,HPA|UniProt,True,other_secreted
MUC6,2,HPA|UniProt,True,other_secreted
MUC7,2,HPA|UniProt,True,other_secreted
MUCL1,2,HPA|UniProt,True,other_secreted
MXRA5,2,HPA|UniProt,True,other_secreted
MYDGF,2,HPA|UniProt,True,other_secreted
MYOC,2,HPA|UniProt,True,other_secreted
MZB1,2,HPA|UniProt,True,other_secreted
NAMPT,2,HPA|UniProt,True,other_secreted
NAPSA,2,HPA|UniProt,True,other_secreted
NAXE,2,HPA|UniProt,True,other_secreted
NBL1,2,HPA|UniProt,True,other_secreted
NCAM1,2,HPA|UniProt,True,other_secreted
NCAN,2,HPA|UniProt,True,other_secreted
NDNF,2,HPA|UniProt,True,other_secreted
NDP,2,HPA|UniProt,True,other_secreted
NECTIN1,2,HPA|UniProt,True,other_secreted
NECTIN4,2,HPA|UniProt,True,other_secreted
NELL1,2,HPA|UniProt,True,other_secreted
NELL2,2,HPA|UniProt,True,other_secreted
NENF,2,HPA|UniProt,True,other_secreted
NETO1,2,HPA|UniProt,True,other_secreted
NGF,2,HPA|UniProt,True,growth_factor
NHLRC3,2,HPA|UniProt,True,other_secreted
NID1,2,HPA|UniProt,True,ecm_matrisome_like
NID2,2,HPA|UniProt,True,ecm_matrisome_like
NMB,2,HPA|UniProt,True,neuropeptide
NMI,2,HPA|UniProt,True,other_secreted
NMS,2,HPA|UniProt,True,other_secreted
NMU,2,HPA|UniProt,True,neuropeptide
NODAL,2,HPA|UniProt,True,other_secreted
NOG,2,HPA|UniProt,True,other_secreted
NOTCH2NLA,2,HPA|UniProt,True,other_secreted
NOTCH2NLB,2,HPA|UniProt,True,other_secreted
NOTCH2NLC,2,HPA|UniProt,True,other_secreted
NOTUM,2,HPA|UniProt,True,other_secreted
NPB,2,HPA|UniProt,True,other_secreted
NPC2,2,HPA|UniProt,True,other_secreted
NPFF,2,HPA|UniProt,True,other_secreted
NPIPB7,2,HPA|UniProt,True,other_secreted
NPNT,2,HPA|UniProt,True,other_secreted
NPPA,2,HPA|UniProt,True,other_secreted
NPPB,2,HPA|UniProt,True,other_secreted
NPPC,2,HPA|UniProt,True,other_secreted
NPS,2,HPA|UniProt,True,other_secreted
NPTX1,2,HPA|UniProt,True,other_secreted
NPTX2,2,HPA|UniProt,True,other_secreted
NPVF,2,HPA|UniProt,True,other_secreted
NPW,2,HPA|UniProt,True,neuropeptide
NPY,2,HPA|UniProt,True,neuropeptide
NRCAM,2,HPA|UniProt,True,other_secreted
NRG1,2,HPA|UniProt,True,growth_factor
NRG2,2,HPA|UniProt,True,growth_factor
NRG3,2,HPA|UniProt,True,growth_factor
NRG4,2,HPA|UniProt,True,growth_factor
NRP1,2,HPA|UniProt,True,other_secreted
NRP2,2,HPA|UniProt,True,other_secreted
NRTN,2,HPA|UniProt,True,growth_factor
NTF3,2,HPA|UniProt,True,growth_factor
NTF4,2,HPA|UniProt,True,growth_factor
NTN1,2,HPA|UniProt,True,other_secreted
NTN3,2,HPA|UniProt,True,other_secreted
NTN4,2,HPA|UniProt,True,other_secreted
NTN5,2,HPA|UniProt,True,other_secreted
NTS,2,HPA|UniProt,True,neuropeptide
NUCB1,2,HPA|UniProt,True,other_secreted
NUCB2,2,HPA|UniProt,True,other_secreted
NXPE3,2,HPA|UniProt,True,other_secreted
NXPE4,2,HPA|UniProt,True,other_secreted
NXPH1,2,HPA|UniProt,True,other_secreted
NXPH2,2,HPA|UniProt,True,other_secreted
NXPH3,2,HPA|UniProt,True,other_secreted
NXPH4,2,HPA|UniProt,True,other_secreted
OBP2A,2,HPA|UniProt,True,other_secreted
OBP2B,2,HPA|UniProt,True,other_secreted
OC90,2,HPA|UniProt,True,other_secreted
ODAPH,2,HPA|UniProt,True,other_secreted
OGN,2,HPA|UniProt,True,other_secreted
OIT3,2,HPA|UniProt,True,other_secreted
OLFM1,2,HPA|UniProt,True,other_secreted
OLFM2,2,HPA|UniProt,True,other_secreted
OLFM3,2,HPA|UniProt,True,other_secreted
OLFM4,2,HPA|UniProt,True,other_secreted
OLFML1,2,HPA|UniProt,True,other_secreted
OLFML2A,2,HPA|UniProt,True,other_secreted
OLFML2B,2,HPA|UniProt,True,other_secreted
OLFML3,2,HPA|UniProt,True,other_secreted
OMD,2,HPA|UniProt,True,other_secreted
OOSP2,2,HPA|UniProt,True,other_secreted
OOSP3,2,HPA|UniProt,True,other_secreted
OOSP4A,2,HPA|UniProt,True,other_secreted
OOSP4B,2,HPA|UniProt,True,other_secreted
OPRPN,2,HPA|UniProt,True,other_secreted
OPTC,2,HPA|UniProt,True,other_secreted
ORM1,2,HPA|UniProt,True,other_secreted
ORM2,2,HPA|UniProt,True,other_secreted
OSM,2,HPA|UniProt,True,other_secreted
OSTN,2,HPA|UniProt,True,other_secreted
OTOA,2,HPA|UniProt,True,other_secreted
OTOG,2,HPA|UniProt,True,other_secreted
OTOGL,2,HPA|UniProt,True,other_secreted
OTOL1,2,HPA|UniProt,True,other_secreted
OTOR,2,HPA|UniProt,True,other_secreted
OTOS,2,HPA|UniProt,True,other_secreted
OVCH1,2,HPA|UniProt,True,other_secreted
OVCH2,2,HPA|UniProt,True,other_secreted
OXT,2,HPA|UniProt,True,neuropeptide
PAEP,2,HPA|UniProt,True,other_secreted
PAM,2,HPA|UniProt,True,other_secreted
PAMR1,2,HPA|UniProt,True,other_secreted
PAPLN,2,HPA|UniProt,True,other_secreted
PAPPA,2,HPA|UniProt,True,other_secreted
PAPPA2,2,HPA|UniProt,True,other_secreted
PATE1,2,HPA|UniProt,True,other_secreted
PATE2,2,HPA|UniProt,True,other_secreted
PATE3,2,HPA|UniProt,True,other_secreted
PATE4,2,HPA|UniProt,True,other_secreted
PCDH12,2,HPA|UniProt,True,other_secreted
PCDHA1,2,HPA|UniProt,True,other_secreted
PCDHA10,2,HPA|UniProt,True,other_secreted
PCDHA6,2,HPA|UniProt,True,other_secreted
PCOLCE,2,HPA|UniProt,True,other_secreted
PCOLCE2,2,HPA|UniProt,True,other_secreted
PCSK1N,2,HPA|UniProt,True,other_secreted
PCSK2,2,HPA|UniProt,True,other_secreted
PCSK5,2,HPA|UniProt,True,other_secreted
PCSK6,2,HPA|UniProt,True,other_secreted
PCSK9,2,HPA|UniProt,True,other_secreted
PCYOX1L,2,HPA|UniProt,True,other_secreted
PDCD1LG2,2,HPA|UniProt,True,other_secreted
PDGFA,2,HPA|UniProt,True,growth_factor
PDGFB,2,HPA|UniProt,True,growth_factor
PDGFC,2,HPA|UniProt,True,growth_factor
PDGFD,2,HPA|UniProt,True,growth_factor
PDGFRL,2,HPA|UniProt,True,growth_factor
PDYN,2,HPA|UniProt,True,neuropeptide
PEBP4,2,HPA|UniProt,True,other_secreted
PENK,2,HPA|UniProt,True,neuropeptide
PF4,2,HPA|UniProt,True,other_secreted
PF4V1,2,HPA|UniProt,True,other_secreted
PGA3,2,HPA|UniProt,True,other_secreted
PGA4,2,HPA|UniProt,True,other_secreted
PGA5,2,HPA|UniProt,True,other_secreted
PGC,2,HPA|UniProt,True,other_secreted
PGF,2,HPA|UniProt,True,growth_factor
PGLYRP1,2,HPA|UniProt,True,other_secreted
PGLYRP2,2,HPA|UniProt,True,other_secreted
PGLYRP3,2,HPA|UniProt,True,other_secreted
PGLYRP4,2,HPA|UniProt,True,other_secreted
PGRMC1,2,HPA|UniProt,True,other_secreted
PGRMC2,2,HPA|UniProt,True,other_secreted
PI15,2,HPA|UniProt,True,other_secreted
PI16,2,HPA|UniProt,True,other_secreted
PI3,2,HPA|UniProt,True,other_secreted
PIBF1,2,HPA|UniProt,True,other_secreted
PIGR,2,HPA|UniProt,True,other_secreted
PILRA,2,HPA|UniProt,True,other_secreted
PINLYP,2,HPA|UniProt,True,other_secreted
PIP,2,HPA|UniProt,True,other_secreted
PKD1,2,HPA|UniProt,True,other_secreted
PKD2,2,HPA|UniProt,True,other_secreted
PKDCC,2,HPA|UniProt,True,other_secreted
PLA1A,2,HPA|UniProt,True,other_secreted
PLA2G10,2,HPA|UniProt,True,other_secreted
PLA2G12A,2,HPA|UniProt,True,other_secreted
PLA2G12B,2,HPA|UniProt,True,other_secreted
PLA2G1B,2,HPA|UniProt,True,other_secreted
PLA2G2A,2,HPA|UniProt,True,other_secreted
PLA2G2C,2,HPA|UniProt,True,other_secreted
PLA2G2D,2,HPA|UniProt,True,other_secreted
PLA2G2E,2,HPA|UniProt,True,other_secreted
PLA2G3,2,HPA|UniProt,True,other_secreted
PLA2G5,2,HPA|UniProt,True,other_secreted
PLA2G7,2,HPA|UniProt,True,other_secreted
PLA2R1,2,HPA|UniProt,True,other_secreted
PLAC1,2,HPA|UniProt,True,other_secreted
PLAC9,2,HPA|UniProt,True,other_secreted
PLAT,2,HPA|UniProt,True,other_secreted
PLAU,2,HPA|UniProt,True,other_secreted
PLG,2,HPA|UniProt,True,other_secreted
PLGLB1,2,HPA|UniProt,True,other_secreted
PLOD3,2,HPA|UniProt,True,other_secreted
PLTP,2,HPA|UniProt,True,other_secreted
PM20D1,2,HPA|UniProt,True,other_secreted
PMCH,2,HPA|UniProt,True,other_secreted
PNLIP,2,HPA|UniProt,True,other_secreted
PNLIPRP1,2,HPA|UniProt,True,other_secreted
PNLIPRP3,2,HPA|UniProt,True,other_secreted
PNOC,2,HPA|UniProt,True,neuropeptide
PODN,2,HPA|UniProt,True,other_secreted
PODNL1,2,HPA|UniProt,True,other_secreted
POLGARF,2,HPA|UniProt,True,other_secreted
POMC,2,HPA|UniProt,True,neuropeptide
PON1,2,HPA|UniProt,True,other_secreted
PON3,2,HPA|UniProt,True,other_secreted
POSTN,2,HPA|UniProt,True,ecm_matrisome_like
PPBP,2,HPA|UniProt,True,other_secreted
PPIA,2,HPA|UniProt,True,other_secreted
PPY,2,HPA|UniProt,True,other_secreted
PRADC1,2,HPA|UniProt,True,other_secreted
PRAP1,2,HPA|UniProt,True,other_secreted
PRB1,2,HPA|UniProt,True,other_secreted
PRB2,2,HPA|UniProt,True,other_secreted
PRB3,2,HPA|UniProt,True,other_secreted
PRB4,2,HPA|UniProt,True,other_secreted
PRELP,2,HPA|UniProt,True,other_secreted
PRG2,2,HPA|UniProt,True,other_secreted
PRG4,2,HPA|UniProt,True,other_secreted
PRL,2,HPA|UniProt,True,other_secreted
PRLH,2,HPA|UniProt,True,other_secreted
PROC,2,HPA|UniProt,True,other_secreted
PROK1,2,HPA|UniProt,True,other_secreted
PROK2,2,HPA|UniProt,True,other_secreted
PROS1,2,HPA|UniProt,True,other_secreted
PROZ,2,HPA|UniProt,True,other_secreted
PRR27,2,HPA|UniProt,True,other_secreted
PRR4,2,HPA|UniProt,True,other_secreted
PRSS1,2,HPA|UniProt,True,other_secreted
PRSS12,2,HPA|UniProt,True,other_secreted
PRSS2,2,HPA|UniProt,True,other_secreted
PRSS22,2,HPA|UniProt,True,other_secreted
PRSS23,2,HPA|UniProt,True,other_secreted
PRSS27,2,HPA|UniProt,True,other_secreted
PRSS3,2,HPA|UniProt,True,other_secreted
PRSS33,2,HPA|UniProt,True,other_secreted
PRSS35,2,HPA|UniProt,True,other_secreted
PRSS36,2,HPA|UniProt,True,other_secreted
PRSS37,2,HPA|UniProt,True,other_secreted
PRSS38,2,HPA|UniProt,True,other_secreted
PRSS48,2,HPA|UniProt,True,other_secreted
PRSS51,2,HPA|UniProt,True,other_secreted
PRSS53,2,HPA|UniProt,True,other_secreted
PRSS54,2,HPA|UniProt,True,other_secreted
PRSS57,2,HPA|UniProt,True,other_secreted
PRSS58,2,HPA|UniProt,True,other_secreted
PRSS8,2,HPA|UniProt,True,other_secreted
PRTN3,2,HPA|UniProt,True,other_secreted
PRXL2A,2,HPA|UniProt,True,other_secreted
PSAPL1,2,HPA|UniProt,True,other_secreted
PSG1,2,HPA|UniProt,True,other_secreted
PSG11,2,HPA|UniProt,True,other_secreted
PSG2,2,HPA|UniProt,True,other_secreted
PSG3,2,HPA|UniProt,True,other_secreted
PSG4,2,HPA|UniProt,True,other_secreted
PSG5,2,HPA|UniProt,True,other_secreted
PSG6,2,HPA|UniProt,True,other_secreted
PSG7,2,HPA|UniProt,True,other_secreted
PSG8,2,HPA|UniProt,True,other_secreted
PSG9,2,HPA|UniProt,True,other_secreted
PSORS1C2,2,HPA|UniProt,True,other_secreted
PSPN,2,HPA|UniProt,True,growth_factor
PTGDS,2,HPA|UniProt,True,other_secreted
PTH,2,HPA|UniProt,True,other_secreted
PTH2,2,HPA|UniProt,True,other_secreted
PTHLH,2,HPA|UniProt,True,other_secreted
PTN,2,HPA|UniProt,True,other_secreted
PTPRJ,2,HPA|UniProt,True,other_secreted
PTPRR,2,HPA|UniProt,True,other_secreted
PTPRZ1,2,HPA|UniProt,True,other_secreted
PTX3,2,HPA|UniProt,True,other_secreted
PTX4,2,HPA|UniProt,True,other_secreted
PVR,2,HPA|UniProt,True,other_secreted
PXDN,2,HPA|UniProt,True,other_secreted
PYY,2,HPA|UniProt,True,neuropeptide
PZP,2,HPA|UniProt,True,other_secreted
QPCT,2,HPA|UniProt,True,other_secreted
QRFP,2,HPA|UniProt,True,other_secreted
QSOX1,2,HPA|UniProt,True,other_secreted
R3HDML,2,HPA|UniProt,True,other_secreted
RAET1G,2,HPA|UniProt,True,other_secreted
RARRES2,2,HPA|UniProt,True,other_secreted
RBP3,2,HPA|UniProt,True,other_secreted
RBP4,2,HPA|UniProt,True,other_secreted
REG1A,2,HPA|UniProt,True,other_secreted
REG1B,2,HPA|UniProt,True,other_secreted
REG3A,2,HPA|UniProt,True,other_secreted
REG3G,2,HPA|UniProt,True,other_secreted
REG4,2,HPA|UniProt,True,other_secreted
RELN,2,HPA|UniProt,True,other_secreted
REN,2,HPA|UniProt,True,other_secreted
RETN,2,HPA|UniProt,True,other_secreted
RETNLB,2,HPA|UniProt,True,other_secreted
RLN1,2,HPA|UniProt,True,other_secreted
RLN2,2,HPA|UniProt,True,other_secreted
RLN3,2,HPA|UniProt,True,other_secreted
RNASE1,2,HPA|UniProt,True,other_secreted
RNASE10,2,HPA|UniProt,True,other_secreted
RNASE11,2,HPA|UniProt,True,other_secreted
RNASE12,2,HPA|UniProt,True,other_secreted
RNASE13,2,HPA|UniProt,True,other_secreted
RNASE3,2,HPA|UniProt,True,other_secreted
RNASE4,2,HPA|UniProt,True,other_secreted
RNASE6,2,HPA|UniProt,True,other_secreted
RNASE7,2,HPA|UniProt,True,other_secreted
RNASE8,2,HPA|UniProt,True,other_secreted
RNASE9,2,HPA|UniProt,True,other_secreted
RNASET2,2,HPA|UniProt,True,other_secreted
RNLS,2,HPA|UniProt,True,other_secreted
RNPEP,2,HPA|UniProt,True,other_secreted
RPTN,2,HPA|UniProt,True,other_secreted
RS1,2,HPA|UniProt,True,other_secreted
RSPO1,2,HPA|UniProt,True,other_secreted
RSPO2,2,HPA|UniProt,True,other_secreted
RSPO3,2,HPA|UniProt,True,other_secreted
RSPO4,2,HPA|UniProt,True,other_secreted
RSPRY1,2,HPA|UniProt,True,other_secreted
RTBDN,2,HPA|UniProt,True,other_secreted
S100A12,2,HPA|UniProt,True,other_secreted
S100A13,2,HPA|UniProt,True,other_secreted
S100A4,2,HPA|UniProt,True,other_secreted
S100A7,2,HPA|UniProt,True,other_secreted
S100A8,2,HPA|UniProt,True,other_secreted
S100A9,2,HPA|UniProt,True,other_secreted
S100B,2,HPA|UniProt,True,other_secreted
SAA1,2,HPA|UniProt,True,other_secreted
SAA2,2,HPA|UniProt,True,other_secreted
SAA4,2,HPA|UniProt,True,other_secreted
SBSN,2,HPA|UniProt,True,other_secreted
SBSPON,2,HPA|UniProt,True,other_secreted
SCG2,2,HPA|UniProt,True,other_secreted
SCG3,2,HPA|UniProt,True,other_secreted
SCG5,2,HPA|UniProt,True,other_secreted
SCGB1A1,2,HPA|UniProt,True,other_secreted
SCGB1C1,2,HPA|UniProt,True,other_secreted
SCGB1C2,2,HPA|UniProt,True,other_secreted
SCGB1D1,2,HPA|UniProt,True,other_secreted
SCGB1D2,2,HPA|UniProt,True,other_secreted
SCGB1D4,2,HPA|UniProt,True,other_secreted
SCGB2A1,2,HPA|UniProt,True,other_secreted
SCGB2A2,2,HPA|UniProt,True,other_secreted
SCGB2B2,2,HPA|UniProt,True,other_secreted
SCGB3A1,2,HPA|UniProt,True,other_secreted
SCGB3A2,2,HPA|UniProt,True,other_secreted
SCN1B,2,HPA|UniProt,True,other_secreted
SCPEP1,2,HPA|UniProt,True,other_secreted
SCRG1,2,HPA|UniProt,True,other_secreted
SCT,2,HPA|UniProt,True,other_secreted
SCUBE1,2,HPA|UniProt,True,other_secreted
SCUBE2,2,HPA|UniProt,True,other_secreted
SCUBE3,2,HPA|UniProt,True,other_secreted
SDC1,2,HPA|UniProt,True,other_secreted
SDC4,2,HPA|UniProt,True,other_secreted
SECTM1,2,HPA|UniProt,True,other_secreted
SELENOP,2,HPA|UniProt,True,other_secreted
SEMA3A,2,HPA|UniProt,True,other_secreted
SEMA3B,2,HPA|UniProt,True,other_secreted
SEMA3C,2,HPA|UniProt,True,other_secreted
SEMA3D,2,HPA|UniProt,True,other_secreted
SEMA3E,2,HPA|UniProt,True,other_secreted
SEMA3F,2,HPA|UniProt,True,other_secreted
SEMA3G,2,HPA|UniProt,True,other_secreted
SEMG1,2,HPA|UniProt,True,other_secreted
SEMG2,2,HPA|UniProt,True,other_secreted
SERPINA1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA10,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA11,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA12,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA3,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA4,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA5,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA6,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA7,2,HPA|UniProt,True,ecm_matrisome_like
SERPINA9,2,HPA|UniProt,True,ecm_matrisome_like
SERPINB1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINC1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINE1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINE2,2,HPA|UniProt,True,ecm_matrisome_like
SERPINE3,2,HPA|UniProt,True,ecm_matrisome_like
SERPINF1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINF2,2,HPA|UniProt,True,ecm_matrisome_like
SERPING1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINI1,2,HPA|UniProt,True,ecm_matrisome_like
SERPINI2,2,HPA|UniProt,True,ecm_matrisome_like
SFN,2,HPA|UniProt,True,other_secreted
SFRP1,2,HPA|UniProt,True,other_secreted
SFRP2,2,HPA|UniProt,True,other_secreted
SFRP4,2,HPA|UniProt,True,other_secreted
SFRP5,2,HPA|UniProt,True,other_secreted
SFTA2,2,HPA|UniProt,True,other_secreted
SFTPA1,2,HPA|UniProt,True,other_secreted
SFTPA2,2,HPA|UniProt,True,other_secreted
SFTPB,2,HPA|UniProt,True,other_secreted
SFTPC,2,HPA|UniProt,True,other_secreted
SFTPD,2,HPA|UniProt,True,other_secreted
SHBG,2,HPA|UniProt,True,other_secreted
SIGLEC6,2,HPA|UniProt,True,other_secreted
SIRPD,2,HPA|UniProt,True,other_secreted
SLAMF1,2,HPA|UniProt,True,other_secreted
SLIT1,2,HPA|UniProt,True,other_secreted
SLIT2,2,HPA|UniProt,True,other_secreted
SLIT3,2,HPA|UniProt,True,other_secreted
SLITRK1,2,HPA|UniProt,True,other_secreted
SLPI,2,HPA|UniProt,True,other_secreted
SLURP1,2,HPA|UniProt,True,other_secreted
SLURP2,2,HPA|UniProt,True,other_secreted
SMIM20,2,HPA|UniProt,True,other_secreted
SMOC1,2,HPA|UniProt,True,other_secreted
SMOC2,2,HPA|UniProt,True,other_secreted
SMPD1,2,HPA|UniProt,True,other_secreted
SMPDL3A,2,HPA|UniProt,True,other_secreted
SMPDL3B,2,HPA|UniProt,True,other_secreted
SMR3A,2,HPA|UniProt,True,other_secreted
SMR3B,2,HPA|UniProt,True,other_secreted
SNED1,2,HPA|UniProt,True,other_secreted
SOD3,2,HPA|UniProt,True,other_secreted
SORL1,2,HPA|UniProt,True,other_secreted
SOST,2,HPA|UniProt,True,other_secreted
SOSTDC1,2,HPA|UniProt,True,other_secreted
SPACA3,2,HPA|UniProt,True,other_secreted
SPACA5,2,HPA|UniProt,True,other_secreted
SPACA7,2,HPA|UniProt,True,other_secreted
SPAG11A,2,HPA|UniProt,True,other_secreted
SPAG11B,2,HPA|UniProt,True,other_secreted
SPARC,2,HPA|UniProt,True,ecm_matrisome_like
SPARCL1,2,HPA|UniProt,True,ecm_matrisome_like
SPATA20,2,HPA|UniProt,True,other_secreted
SPINK1,2,HPA|UniProt,True,other_secreted
SPINK13,2,HPA|UniProt,True,other_secreted
SPINK14,2,HPA|UniProt,True,other_secreted
SPINK2,2,HPA|UniProt,True,other_secreted
SPINK4,2,HPA|UniProt,True,other_secreted
SPINK5,2,HPA|UniProt,True,other_secreted
SPINK6,2,HPA|UniProt,True,other_secreted
SPINK7,2,HPA|UniProt,True,other_secreted
SPINK8,2,HPA|UniProt,True,other_secreted
SPINK9,2,HPA|UniProt,True,other_secreted
SPINT1,2,HPA|UniProt,True,other_secreted
SPINT3,2,HPA|UniProt,True,other_secreted
SPINT4,2,HPA|UniProt,True,other_secreted
SPOCK1,2,HPA|UniProt,True,other_secreted
SPOCK2,2,HPA|UniProt,True,other_secreted
SPOCK3,2,HPA|UniProt,True,other_secreted
SPON1,2,HPA|UniProt,True,other_secreted
SPON2,2,HPA|UniProt,True,other_secreted
SPP1,2,HPA|UniProt,True,other_secreted
SPP2,2,HPA|UniProt,True,other_secreted
SPRR2A,2,HPA|UniProt,True,other_secreted
SPX,2,HPA|UniProt,True,other_secreted
